value_score,usage_score,risk_score,growth_score,support_score,segment
-1.132242986169908,1.763720425471052,-2.555797363347925,-5.719100182338732,5.266585693542936,3
9.574497945588258,-4.66510716633523,-1.8152483832275386,-1.515483699341698,4.7531886231503115,0
7.992499984634112,7.017704041500056,-4.847099445260287,7.197780707170396,2.9398044870138103,2
9.70807948677755,8.373673948391728,-5.639856833330024,7.906019215255962,0.5169814832602109,2
7.892046347320665,-6.900927541368661,-2.7235455544164244,1.4983567728719098,2.0281557446868486,0
-4.189403730549143,4.291926452891723,1.3276749827303627,-2.6658830323364233,-2.6840759976668647,1
3.6090745942777662,-2.4887640590827043,1.6813247260906592,-6.776338930986549,8.215674826910634,4
6.34863645180368,-4.01428061635238,3.2541073122319655,-8.460215396473417,10.52767120860874,4
7.258768651162557,-2.776637790370091,3.20470069453204,-9.720686352226597,7.301064344076816,4
8.413268966458098,-5.250949976002023,-1.5423816271284356,-0.6155715471652224,4.980828960647623,0
9.641621251516616,-5.169340368386962,-3.017598125466219,-0.013476020858440463,2.2089161108383903,0
4.271380942271646,-4.523365484464569,0.835514876207276,-7.231062392838085,9.851186704859247,4
4.425021272953297,-2.0787733019286336,2.2675487353339605,-9.330380899998957,7.057582733754529,4
-6.8058538787759995,5.391788789618138,1.9329046026423382,-1.8421484604588938,-2.393691025341968,1
10.073269493327828,8.117228539224948,-7.45312568121129,7.803517580380894,1.2884899336743048,2
-2.962848374711574,5.694188352530382,-4.218422373103089,-7.837334238587312,7.866183764749176,3
13.050142384165067,-4.6663490188278685,-0.6795776736123881,-2.0383782695543657,4.192923384064656,0
6.887120065494084,8.759988987103608,-6.774478686311793,8.500586378636475,1.182552559901393,2
8.97336676994383,-4.817388877625,-1.4766559654498141,-0.1570867577731242,4.034212965923487,0
-3.25663704252386,5.1485393586108446,3.0357650687182303,-2.8390459677659226,-2.039781257866411,1
1.7178952398996135,5.0462443975517735,-3.2581660914096076,-6.972950269105987,6.041929248675315,3
9.095575550214773,9.307926917155696,-6.03793720880333,9.94903023362071,1.4971295228737111,2
9.593552336279677,-6.242182086685591,-0.8080669538190318,-0.6525123744716486,4.40005987164272,0
-1.233864573258137,4.32288419283427,-4.632064201733174,-5.207825688885793,7.220793937930795,3
-4.987917719427097,6.52067470979809,1.085704148245591,-4.291071076524344,1.2731787100597987,1
10.77942245678262,-6.828793833638424,-3.281906527559823,-0.9954045221122346,1.7436542156356436,0
-0.8999175050026527,4.017040924624811,-4.483689688196298,-8.011251327144684,6.108501317817808,3
6.769372599042994,-4.269777688022687,2.2763722515583615,-9.647814201862113,7.504351583369849,4
-2.8534884756345855,7.9665452122401135,-2.15127082669742,-6.38715755188537,7.4856095832646705,3
-5.452059156093415,5.864733980553149,2.4362876701440324,-2.0212990182195965,-2.4490277731501364,1
-6.894343052903448,4.366670520374079,2.1910078381792357,-2.5989036748974494,-0.21926459285013666,1
8.468613642753686,-3.039222999212032,-3.1462895130243194,-2.7042732186039933,2.4756334421582284,0
7.342376254154862,-3.130630801493975,1.2251358866257203,-7.071233209577042,9.966889223338313,4
-0.08428426093917718,4.040153779475368,-3.600744443620997,-7.800806051788189,5.325859148434089,3
-0.11898352177336113,2.6274383893791136,-4.783778051482906,-7.6869750485381845,4.7389903055237745,3
6.747440910264589,-2.3757707075713204,2.631880967167575,-8.581656993724721,9.78892466529547,4
9.51547394241064,8.568645622595387,-8.873333823878976,8.474111640630284,1.0895403618671446,2
-1.7325602563583111,5.532545135063133,-5.511290582153027,-7.817593854476351,4.433475431031832,3
-2.200361951443904,6.662693356590012,-2.1079639798897984,-8.079137052674923,4.9636723743448385,3
11.15783299069162,-7.1397283292339875,-1.5857410764941477,-0.5187819744927189,3.2058240221390935,0
8.84285924637805,8.549596379598636,-7.472827877126629,9.08218490869407,3.849998218429878,2
1.9529270072581806,4.815831001265104,-3.797687501408387,-6.83128291345971,5.385280329829525,3
5.9584944571683325,-4.140540888217553,1.9603152458891397,-9.880577436694495,9.09645454371532,4
-1.8322112587959738,6.283344217671844,-4.264322337266484,-8.047313164267786,7.3749369985875655,3
-5.343464590527568,5.5759548890219035,1.5236457076403889,-3.6887727578001948,-2.546766239205655,1
7.996264519772198,10.672313151783682,-7.532446470003283,8.967902137949041,1.654484167036758,2
-7.786213657753794,4.778724612009384,1.7250210287157246,-3.4533389614260934,-1.5130057825509136,1
9.129575810638118,-5.167866373392868,-0.8633795647027963,-0.7245149741131303,4.417818288771847,0
6.116089126778287,-3.181550126032165,2.4951301386763483,-7.615247169357123,8.959206894850114,4
10.629501348880927,9.285923330011538,-7.922421509144586,8.661950390954948,0.8422244697553027,2
-6.851147195991333,4.4180561200628485,1.89435343721807,-3.004598424940298,-0.6474767511688888,1
-6.495460713096244,4.62851645070478,2.18876754476098,-0.29516754608945117,-3.0807455767632916,1
5.5015124899573875,-3.30013542462009,2.4651171353846144,-8.005856063209125,9.488886794464161,4
7.289716082286162,7.950236576230231,-6.0713788625595635,7.456683993025595,2.4703113168779254,2
-1.0552290730315905,5.250702458665943,-3.7278533628239705,-7.876496778014904,5.928847813669861,3
6.866977715569225,-2.698999784911408,2.5021496718542453,-10.25141968038248,8.622099627660374,4
6.886389207331889,-7.890163940901244,-2.256718262803264,0.07654180636491015,4.5778513813672355,0
5.591828414503901,-3.446645972129705,1.891616561037622,-8.270877311851134,9.471916900159558,4
-2.1278669096807796,3.2812268502126836,-4.47524283924042,-6.508070291549313,5.159956407652174,3
-6.533894080195127,5.096393955558897,-0.7504072982723979,-4.598154159451957,-0.9469746019078098,1
9.891432698014546,-4.405796274559263,-2.63223156183862,-1.6851915812259735,3.1639362964790076,0
8.214264312451968,8.64232942483061,-8.362342245374693,7.835543330055911,1.4082499972570042,2
9.104804159365893,-4.999302908872389,-0.613359111057209,0.5338871186525189,4.385330998551375,0
9.056549867804845,9.64319337146732,-7.8191250396481236,8.054178732266724,2.9057565277407758,2
0.8109016183395157,5.936055214376851,-3.453569877892488,-7.371672343982337,6.1526235754207494,3
-0.3647111966226255,3.903280980459818,-3.0981886099482674,-6.163408514581814,8.6845093030974,3
9.07203836583771,6.2822782131208115,-8.202526815921463,6.599699260531551,3.1369961058118445,2
-5.796063418142336,3.873620806114789,1.942492527692199,-5.42651901651714,-2.529069926909811,1
9.59531124760469,-3.3991720233751304,-3.2090163003258603,-1.334073575084014,3.5820959017058467,0
-1.9951776758167334,2.854076163260573,-2.5787546691772425,-9.625838216259446,5.043677825869125,3
9.916287302820423,-5.485968357001315,-3.6126402210534008,0.4587619558847298,2.407723683321364,0
7.5018669351877305,8.273147227940617,-4.804136675254365,7.016874937174004,4.049456959122124,2
9.499738694872502,-5.397579882212343,-1.8524601886213028,-0.03942253896520609,2.203940431321862,0
-7.07188313310453,5.476194692056885,3.231610610309517,-1.8513992121299256,-1.0545690792083033,1
8.818613366311684,-6.743398356426677,-1.0413113099419355,-1.947390911730928,2.112485653720033,0
-4.434915696569605,7.045354380955162,1.9928863907831738,-2.3672746882091746,-2.958269573076468,1
9.349789245164775,-5.524344122507636,-0.10383229747535094,-1.2206464887108481,4.76273384116696,0
6.280872372035554,-4.730380173439888,3.937707607087076,-9.090827513351677,9.234399152581746,4
9.347001430488838,10.708563615124035,-6.422134214565796,9.303754323075083,1.4981163437874931,2
7.731648255084015,-5.676953519848225,0.784613284799085,0.014653239411075214,2.9521057911748834,0
-6.34691423538112,3.427314183283832,1.9749970360781344,-2.023097415290774,-0.48495819510266736,1
8.500952251163142,8.470338770967171,-8.557817727667159,8.259570789913619,0.8723490740028268,2
-6.465089796757273,6.808633374583403,3.276939402039954,-3.325976145423899,-4.11277966491428,1
-3.8851728157621843,5.2380222553072535,1.9195937425053682,-4.029291550265157,-1.6742381317047976,1
7.236218052811815,-5.340866851495829,2.2885481614085714,-7.1421822906217525,7.816853681699014,4
8.763945970408471,-4.823007176206375,2.8220687949573833,-7.185820530937445,7.152883564563528,4
-5.332465360199204,5.462671905945199,1.960740950999701,-3.449775577032456,-3.345874392778465,1
9.843836497834461,-5.495559449761556,-0.5049757050653385,-2.7757790378741305,2.2172255529420495,0
9.145766902078927,-7.267779294707859,-1.7496518649824577,0.5820440255573311,1.467238764824423,0
-5.624550527519167,4.200190337654125,4.046339561536561,-1.7858084736366096,-0.9121086009455768,1
11.164670384500097,-5.768563720130493,-0.57119873586072,-1.2768217558556125,3.554897767244243,0
-5.063844531402572,2.611287131006739,2.301508265757018,-4.497333556924683,-0.8279054525252267,1
11.265170006765779,9.08970788471664,-7.091978030963543,9.356351138968437,3.0911227428686634,2
-2.1301477228731276,5.420022617471597,-3.4887055092945074,-6.994402412924399,7.782185473984699,3
5.953724781213684,-4.893503991540226,3.453628781561369,-7.822750072658576,8.723235558503879,4
7.889922043740915,-5.841542686816838,-2.4668280184908147,-1.0774762747415132,3.0675496225555463,0
-1.5557223617993856,5.575490460787669,-3.7755279859308066,-5.968036545367216,6.054150537041962,3
-4.031451746050898,7.236531494379037,3.899552509749909,-4.559312051667737,-0.8641293789890119,1
-2.8775424058796526,6.275081736695259,-5.430542173891057,-6.29073053635773,7.878149494229744,3
-4.96937374720699,8.210911324601598,2.799360368818556,-2.510466219056278,-1.8997676532233683,1
10.710278480235353,8.151733932187438,-9.026296822986335,9.457774661351117,1.8367124888172275,2
8.935005047481377,6.669917137973556,-4.565895398029803,7.040844034333725,3.4720381415471597,2
8.423503519606175,7.403309724963275,-7.969910431053721,8.574297483695027,2.3578939597992203,2
10.08451576239369,-5.329124184227695,-3.099604374517746,-1.2532320166523014,2.7591221131142625,0
5.42278248616967,-5.178693148222638,0.27290716023437,-9.121873760572667,10.056732867748408,4
9.837997556601625,-4.6841558893245026,-2.9505425468219704,-0.6119156366813256,2.6821761595887517,0
-1.76876387786558,3.9262548894466978,-3.7543204361683675,-5.826501525720466,6.445969078030892,3
6.902390929003884,-3.742831202679765,2.8048387702240536,-8.749440387290509,6.891985340733273,4
-0.9011439497240386,5.677275341701178,-3.513746811326579,-6.393729851303083,6.386237773427432,3
9.379069193584003,-2.7451006061380565,-1.310328521276118,-0.01405436327947518,3.2886825715041903,0
-8.510579086378446,6.3896873110756855,1.3232995681126447,-1.8317435492756238,0.3526977133530149,1
9.093797191932603,-4.873585957408571,-0.01267937126984009,-1.8771155799131511,3.3375916519985527,0
9.576482255174929,7.840071587036191,-5.805962777102831,9.305820851209397,2.1730309171021416,2
-9.238616556280713,5.182059893402043,1.3824850635597774,-3.266837528033249,0.2388008992914905,1
-5.509066999370845,5.786419219834243,1.8484970187727652,-1.9163752416907336,-2.8563854612943613,1
7.428735170435553,-4.226068696601255,3.3018504324452422,-8.188947894571328,10.336493681890621,4
-3.4989494617041155,5.790875942564936,0.44433490985992674,-3.335241995156575,-3.513008976693672,1
-0.6204100175604079,4.5548237727382,-2.6833627474405257,-7.207721714193336,7.6816496389093665,3
10.529045398488668,-6.612684013069064,0.9028616960687281,-1.153279105126534,3.5248601498358694,0
9.139546867385652,-4.710005428521377,-2.0616644239901643,-0.7423484339147696,4.060179859630589,0
-1.4334155257269667,4.551164786052462,-3.224388855042961,-7.056971714278281,8.799401046416499,3
9.412646780696809,9.244848650218929,-7.448145580244725,6.699007300087372,3.906548726331211,2
-7.369579880370919,6.103626620900072,2.3152625837033503,-4.101578167317539,-1.8422615203121553,1
-5.794188393554711,7.263236140154871,4.361759640195643,-3.1813347447939235,-2.5542699782775036,1
4.158403526275336,-2.4546137561767654,2.180086168607394,-9.805924504939261,10.42032675993106,4
-3.107500710880477,4.657466724018834,-2.90002236480241,-8.832151204704848,5.7180065542796665,3
11.35662111574404,-5.373333646257433,-2.5882929212176604,-1.0827293444888397,2.98409095483353,0
-6.306416926787508,7.843423253008582,4.768392907699287,-3.8279173826709725,-0.24877689281637405,1
-1.9544379527038531,4.583499757156914,-3.5101071236310726,-7.181745874172487,6.6292047300296675,3
-7.19041634003331,4.901822487887209,1.5316176550510536,-4.332923747150424,-1.6800010036470692,1
-0.7471537536268452,4.84038047483676,-3.6133083452160593,-7.914537796423461,8.035423658470732,3
6.241835966927395,7.872316127520345,-6.37205488737917,9.190697273201927,1.906592125169676,2
9.41680708639493,8.304964827417928,-6.350728232356138,7.983294982417151,2.605176596424919,2
5.536055347562993,-3.4621552101451036,2.715645328281538,-7.415880552967167,9.614111570570614,4
-4.5633543385510205,6.629569759206004,3.4399918462481303,-2.6294646050414996,-2.3737150108386484,1
7.821832393997999,8.998408418597279,-5.136740584618678,9.308326711825412,1.7125152619955366,2
6.383012345136507,-2.6432788959859588,0.7172744973275456,-8.312284269896129,9.20831203683231,4
8.865462537874473,-2.9048169793106604,-1.52166550860869,0.4598653588706705,2.21427313550104,0
-4.698703634808447,4.7786702960540755,2.280806958847262,-2.2785965769263825,-1.8687086165515148,1
5.2881998336811,-1.5582798219434741,1.766973424535638,-6.975611267777159,8.712073541629636,4
-3.3511319109631854,4.540332390603277,-3.344807775437889,-9.944981744201344,6.583630279655335,3
0.32055976092672034,3.549404251238068,-4.89392155660848,-7.424256263340763,6.727786095916431,3
6.385594105872271,-3.321194995863552,3.607448729793413,-8.114462715638245,7.527833684407613,4
-0.3890824648683916,3.227589019376013,-1.8710594745626707,-7.927586143322549,5.310240091122203,3
1.2157296725257964,4.162417887934081,-4.983614302124194,-8.389034481827613,7.4487685204864995,3
8.369708569896675,7.383000479819508,-7.024151443259285,5.966949468900493,3.48061887031261,2
0.45942677274500987,6.370414390312191,-2.6482729232783546,-7.4042677534177805,5.647665002974603,3
-5.770916482730549,5.141311406123406,1.9525438162719786,-3.3999598709237073,0.8992874342132309,1
6.154127185596092,-3.58643037836797,2.7539370107626056,-4.784884341518071,6.9248853284490846,4
-0.013161563663477871,4.606123877402857,-5.447808195540004,-7.045556762187821,9.225527616742816,3
10.039802132069422,-4.407281504134391,-0.8323369946486664,1.1208146192635051,3.7811654055390793,0
8.899084128005168,8.483585734214815,-7.295958350421315,8.866266498572305,3.176286335113307,2
9.5282830595113,11.454808510118077,-4.980944406242916,8.758409338049686,2.3476186542808355,2
-6.533932419957296,4.1476102359900535,2.6049126354551664,-6.7878583162937804,-2.063035521559225,1
5.2701967860190555,-3.9434448151289283,-0.9264232269813752,-7.971266426404492,9.523914699755764,4
-0.5532277782594013,4.042474188251562,-1.9964539583809684,-7.063451909896842,5.279124197465085,3
-1.4002767308993467,5.043081788376197,-3.4281101305491193,-6.321740896787595,6.0356298173132075,3
8.5659196160026,-3.692358091107315,-1.540885221919569,-1.8220816350950848,3.8880788215238815,0
9.577958602299722,7.943731600734608,-7.548861601861482,8.649927603278725,3.6881367619024306,2
5.628334084031412,-3.171908033744316,1.01482355539396,-9.154437583785562,7.680506755946997,4
-1.2059469846153898,4.116299842169664,-5.663380475967061,-8.199708142474469,7.919976592585892,3
6.964846612872378,-5.002536733063929,-2.123767748636421,-1.5174261867727763,2.831989090323896,0
-0.9263408608987864,4.1236733445529445,-5.299495707585105,-7.0384333829230945,7.059841555654907,3
-6.203885393439511,5.760240756323375,2.0102405967086265,-3.638900458763311,1.1952396977873598,1
-6.123844291296109,8.125147043167757,0.23554126111190699,-3.3369161603707487,-1.7604929607133193,1
9.477305725414661,-2.333800941232314,-0.9813568078848013,0.5113893983026547,5.47165159618936,0
8.070268142908354,-4.407862060320153,-2.353699715751628,-1.5288935934965435,2.5440976151036696,0
-5.245111980372064,6.202463426576161,1.8252862554073246,-1.0739021459327223,-1.6763001824104322,1
7.74698757434207,-6.176795847255797,-1.8313865194664223,-2.39464099608611,2.5542433507900277,0
-3.9384384010045945,5.853864700461773,1.711561785929432,-3.1618423599274847,-3.763161550966169,1
7.740691471883263,-3.3003370531333958,0.7105043629102819,-11.054657494918333,9.333225830114026,4
-1.5455164868946312,3.9817543973371516,-2.052013347097775,-6.859310749302076,6.2332644760029075,3
-5.506169502100486,5.354892361818939,2.442899823083687,-1.5440771746651405,-1.8492419189567433,1
9.33996280347201,-4.477969144859749,-2.6994999690461783,-1.5487505115027127,4.166201122732565,0
8.698786516444857,-2.734480828291993,1.6793864330638737,-8.740249336429107,9.60309209184668,4
-5.881831265139554,7.3415674621762355,-0.2008589720449998,-2.6185600456532314,-3.4504602667020623,1
9.732998095254795,-4.044430165379213,-3.100658163219401,-1.067265897754265,2.225649663753707,0
6.091432810735808,-4.841636636342239,-0.5090818894230567,-8.141515788145556,10.222259449875118,4
7.378413101457296,8.440324471182176,-7.136659638898919,8.438055169925637,2.7293979518182807,2
