value_score,usage_score,risk_score,growth_score,support_score,segment
10.374291368615301,-4.118327200268762,0.6832767081217117,-0.7390468429631519,3.5190191872841967,0
8.289177858796979,8.266125473977308,-9.915253384783824,6.936574053701864,1.5709695664048784,2
-8.069448200118853,5.1754471512726665,1.5743207688800926,-2.442016127064196,-2.794099242731911,1
7.734377442145281,-2.398206012761568,0.44287438902928544,-9.933096574788703,6.998310474348651,4
-0.6673290768669391,4.7995983446149975,-4.279784479638166,-7.090977100526959,6.370163536514481,3
-1.4010644774362826,4.389366837325991,-3.4373032082498414,-7.743969338995149,7.785598781417212,3
7.801628520666814,-4.347543233748892,0.7125061193396363,-6.828797129254415,9.336900986018044,4
8.1008855387145,-4.608999716246476,-0.7010892782336478,-6.181002026578751,8.101915477083297,4
10.990739207925188,9.282698723917354,-5.756659683387158,8.001507405756742,2.6600116655117074,2
-1.525961272498196,4.443844547576891,-3.584309395056131,-7.416934315755594,6.938241442903021,3
5.172928658030983,-1.0611038983684948,1.2528650467671982,-7.030058581604382,9.73040018251025,4
8.947188310916234,10.273735638532544,-6.326603672658443,8.451852853517615,2.6872943818760455,2
-1.1969019268935868,4.269354412558433,-4.762704855458854,-9.090099783569897,7.115958703808806,3
-5.286223135411624,5.116084905622506,3.3851996851447193,-5.268404762620786,-1.9651981626005635,1
5.97327069922874,-2.4201291230473254,0.8205151509553597,-5.691747339209533,9.177756115957587,4
-6.316717821293353,7.338107504451414,0.73612053275689,-4.719906967319367,-1.750719987895152,1
5.412485520228486,-2.546719178326558,1.70210947153922,-7.161047705778843,10.616794630465087,4
6.800681554201969,9.766126386011372,-6.764693324751608,9.70838930294138,0.09295672524250831,2
-1.7975440389368997,6.705750282878384,-3.030406717326004,-7.311536857655845,8.16874706371413,3
8.322965398001358,-6.395966582766062,-2.9429234947997673,0.651107842580678,3.3663440237026916,0
10.649959393616864,-5.1970666802557215,-2.2379704071293984,-0.12547450183148523,2.1868736373466904,0
9.7404050541199,6.222066035844671,-6.822666530701184,6.48227149380628,2.358470792327917,2
10.712787437725343,-5.235343383424913,-3.1078862204455793,-0.403787527175508,4.249633163620622,0
9.87502072090294,7.539778949568993,-6.139688019644328,9.046535551640673,2.1443234576498704,2
-1.8117592728092147,7.139764177437742,1.176761453290726,-4.669571395765125,-4.864337121251874,1
-1.2744123358341735,4.2348952722043,-4.68980511077279,-6.973682047366507,6.585196820024467,3
9.279794371824954,8.478891709644884,-5.862102244135356,8.982217635223737,3.555733458738849,2
-4.680092738802176,3.796072858002532,2.9013571677915153,-2.4994497193266443,-2.217187401110583,1
9.443095280871251,7.8349105013622715,-4.355978101967837,8.121765537837081,1.337631842963319,2
4.008338668725884,-1.8556514523395597,1.8727236661456026,-6.642579696431124,7.695006289425627,4
-5.29191706447769,4.8227560158062115,4.352888902552412,-2.683800306047471,-2.7790110220624795,1
10.159219068034222,7.082888529452332,-6.468497666633373,9.191684903162596,2.5987351418847355,2
-3.097109823920843,3.178949617416629,-5.58140982468752,-7.143149401305806,5.406831033074627,3
-6.391193062361499,5.556106179582499,3.1653859969570766,-1.7657818059596417,-1.8997602864840701,1
8.528842844466688,6.608134780872266,-4.462145701830016,8.00852351829348,2.820124040574515,2
7.182473601170577,-2.8488813987383215,1.6893687512348634,-7.4140960797569235,10.570241495763586,4
-5.265681824285849,4.335793629457585,4.1005852290565885,-3.365544973113832,-1.301802304624693,1
-6.632892542287941,4.032251776651513,2.6074074808733214,-3.9018743925712815,-0.5175978148835432,1
7.946601312957109,-3.394304851568328,0.7635691207703185,-6.151260042573465,8.646586175467084,4
7.605125125105402,-3.0142585876448456,-0.2952329830980611,-9.588954246121766,8.265469097884974,4
9.695281847729083,-5.621831489783102,-0.4765925589792892,-0.5683956976610417,2.0390945795572497,0
9.021108831847732,9.931462073698462,-6.9257586382415,7.082814870056737,2.869084865118241,2
8.249847297484276,-4.993124191917855,-0.33552997037649135,-0.8486956467952543,0.6534024287075999,0
10.006654149897692,-4.920700488377706,-0.12800018972123617,0.038011941693511964,4.795222783648645,0
-4.9801552366716635,4.377893419652917,1.074066102974245,-2.0182581585682122,-4.181941670857242,1
10.280359094825354,8.096017237166626,-6.1023281019334386,7.431848731432515,2.050029065369501,2
7.704259668516193,11.845113288348342,-6.058448552812159,9.306108846631815,3.2661142869318143,2
8.233790276176265,-4.8016453443151015,-2.5874296216712276,-1.0040221205969118,2.038463090666215,0
-4.619349954640581,3.380538165672384,-5.868796103159729,-7.619788692161616,6.818051323935658,3
6.740155037488309,6.027730083615111,-6.228951321227263,7.053310676159629,3.6430476342869187,2
8.840044133535782,-6.01465649021249,-0.7674642924774832,-1.2941261779370072,3.9343563466110427,0
11.009736608677079,-6.211019932306615,-3.2242531464911126,-0.2776979424404573,3.664748747373426,0
-1.2677823699858963,3.4836603950375604,-4.754051350958697,-5.52004531277875,6.206600141039917,3
7.6880939277531475,-1.0620270984613525,3.0328378482623686,-8.854360702629442,9.066850926609003,4
8.52927931689063,9.4096061373936,-4.7296286499825255,9.254271390014264,0.36208669622881073,2
-5.28762177645937,5.452763611191477,4.206127505810768,-3.0115023195715547,-2.508770739114342,1
-0.04249554657172783,4.885639775359701,-4.104352708613853,-9.010968958857664,6.392442337763437,3
8.507828172470289,8.316712653592756,-5.4775853523586875,9.812971526986052,4.107339466429288,2
6.5861587943076065,-2.5156226119452834,1.8070444787636608,-8.527695946309134,8.262552909612488,4
6.794944309734578,-0.6948285340665592,1.9449050185703172,-6.069966368769665,6.4766069408772555,4
9.849398337723263,9.577645371455938,-7.259658107529649,5.310409391078434,1.7184501695615217,2
11.476074491291069,-4.642064657345115,-0.6710139611575947,0.9890316073336873,3.663898558320924,0
-2.2039331704841603,6.416093171233627,-4.621399177862906,-4.088305628633345,5.620518270227676,3
8.179828066492238,-5.9207373943998025,-2.5119244780401315,-2.2354580515890947,3.659356048335402,0
9.08598259193101,-6.0805057467824675,-0.5339537835959836,-1.3358280261843114,4.903600307006025,0
8.21469563365547,6.668224062933887,-5.148141996544746,6.538542920948385,0.36827930203587167,2
-6.967407986902598,5.025009028159654,-0.6165852607234346,-1.844004158815776,-0.7096473388751554,1
8.429082922153757,-7.844001165280023,-2.065168125000292,-0.7053262089964059,4.112598881201546,0
7.893164754399036,9.607012465782258,-8.006840777068723,7.648123615466339,4.868853978312238,2
10.06392468131322,9.183955628871088,-6.473178656440075,5.89011247878957,3.3519878554247637,2
4.7598219390508065,-3.245260161748129,2.017529150657677,-6.121184252058801,8.604623712101846,4
7.869239907790795,-4.797994149092692,1.7675768516972243,-7.832809862813212,9.94017349922742,4
11.921932769728029,-4.419940883072243,-0.7148031959328814,-0.832147764098672,3.3167209362153507,0
8.9220960894216,6.959876518472555,-4.526171374241569,8.478648517762592,1.9826966243072417,2
5.725291748158474,-3.1818456613552044,1.742788400544782,-4.39690090221149,10.07514957674747,4
-2.7718694425825605,5.553180078782774,-4.911300958378609,-7.710799653908543,3.105104320748169,3
7.261789582692359,8.173400353632687,-7.931210108240946,7.53568991529211,4.0523545603918425,2
9.617529975135465,-4.104904910530197,-0.15654874906782745,-1.2412442721952526,4.112572448109812,0
6.14170782932434,-3.9622026030816824,4.373831754755274,-8.787135722228623,7.94864355369657,4
8.827693565218974,7.3825063514353975,-8.265575972796027,7.49177298578885,1.918714746004442,2
3.712513856480557,-3.18710750091624,3.851709238099865,-9.7851914641981,8.851420933782656,4
-0.4354163266981894,3.9674849670919974,-3.661415693568337,-6.855370758791876,6.070983116741143,3
10.001956343862066,-7.9113045823038775,-0.9837562621567939,0.6505642287733548,3.5709995904285687,0
11.213255025039512,7.195237581062655,-6.424854406535174,7.55603758492326,1.80544484619146,2
6.021311760947583,-5.362315641113248,2.2895825135798846,-8.253649063032736,8.760745978374672,4
7.451645755127583,8.55007153110121,-4.419026702568319,7.049551203519757,2.7720254375287654,2
-1.3389292194393718,3.7151066330781415,-3.7092282804417267,-6.286140307349542,5.652778028146623,3
9.796291059100142,-5.027314465770553,-2.1636727776500537,0.24893121107279037,1.7263080965901922,0
9.81574804605823,8.299522440210705,-4.625718619188483,9.082419271950952,3.18536727800358,2
-7.163047549753454,7.365537759887714,3.9328810480418666,-4.125108912374413,-1.7155189224859833,1
1.0196081307995164,6.429757409912254,-4.20338579338031,-6.0910634735892,4.410584448188434,3
6.059935170625394,-2.8796784813865983,3.065542502858599,-8.5418987718396,8.897646707764494,4
7.010733824880512,-4.311831481462919,0.7922070911428334,-8.207313608097495,9.444758276111095,4
-4.616252232792567,5.211016672319396,4.268634485590093,-2.799914614477337,-2.004456873896121,1
6.2462761241201585,-6.298253172227783,0.18956410049390815,-6.899028865580415,9.685602999855895,4
-6.282274578455351,5.845971238089051,1.6143098631833726,-0.8682557251841825,-1.6009837097414135,1
4.204000170651939,-5.10600446324007,0.8536006060975003,-6.494009846646978,9.969401283217826,4
-1.4521017174251478,3.171036056786293,-4.594648674669607,-5.43498592450891,8.16305790717834,3
-6.939467337142386,6.09116520191445,2.6579311557937553,-3.14335723738324,-2.052341713288233,1
5.394661730672591,-3.1476673250751124,3.5486269903094305,-9.060170549515586,8.176533786804317,4
11.215185310243635,7.123489528750459,-8.299977646008738,10.829658720876084,0.9305447114462577,2
-4.483308921481392,5.559150380890534,-5.117658325631779,-8.11135689739855,6.7750684290079715,3
8.071925309714633,8.172762442569399,-8.57276529747043,8.518318459750228,1.5845679482812804,2
8.422497528867776,-6.78416631212842,1.8409254708431155,-1.3601144412041557,0.8532379576637887,0
7.684499154101475,-4.113746645796811,0.2279889535403803,-9.293325631521007,9.945614040221287,4
-5.414301451770647,6.58422982541787,0.24292130919125765,-4.552520898219962,-2.839250112478496,1
8.60230773744555,-4.206313738641251,-0.9380805460759981,-1.3763253254432661,1.7868684224520013,0
6.164226337439374,-2.948645268314186,3.084822530665315,-5.475492829188145,7.4741791314327415,4
0.6928734675031771,3.371331623171873,-4.191882765057034,-7.281266170472453,6.126322950653001,3
7.3771704096322805,-3.828978985189349,0.2424577702451951,-9.435302599432198,9.181882282933955,4
-2.2592018865500076,1.2384690748633478,-4.380367378250477,-5.111209428055329,3.6333418140375078,3
1.2811053813011242,5.183970160107163,-2.6296139068202713,-9.806507222879441,6.645346346917037,3
9.663498348599735,-5.3645473633341965,-1.1760606377896958,-0.28022505904185147,4.640633072895806,0
-1.3432034390552705,4.537470090458492,-2.6012840506871813,-8.98332089464315,6.915280534833741,3
8.378315340869525,8.715484515609315,-8.558962567419115,9.185335317940206,1.8550080101078028,2
9.298376674538494,-6.012564840366557,-1.61268219103684,0.9560117724491823,1.7652800171196938,0
6.613448912856388,-4.002080760319919,-0.7304404952155403,-9.903754003910116,9.11078176829176,4
11.330283053983958,-5.423327568006659,-1.611691462928027,1.5629516801212202,2.8129688966738136,0
-7.455152900744637,2.441449336858677,1.3978119148325463,-3.4154390693872134,-2.7316811566830324,1
6.465328691379064,-2.694151703214674,1.3837859590529562,-8.807010193896561,9.293739763833225,4
7.01428872042443,-6.196656536337773,3.4898473069122202,-6.786414843436021,9.505207111473705,4
-5.001819698401799,6.012743524836288,1.693848575855016,-0.31798141962333304,-2.91285691360805,1
-0.6953359582285898,4.131000061435978,-4.311597711480828,-5.7680492630226885,9.328334796043464,3
4.788115556185504,-4.756602469902452,2.716145559616997,-7.710446111936305,9.529656081766518,4
4.320584431730616,-3.9233554312871735,2.715895429088153,-6.291813711821381,9.53699347789139,4
6.7127583628523535,-2.122288846346451,0.7349713507484285,-9.048208789262926,9.23950725398797,4
-2.5042835619141783,4.411457517836367,-3.6514203561232965,-5.566641320383079,3.969344614775834,3
7.625090270027934,-2.502237173866538,4.633422724959473,-7.705696562351635,8.089099556414883,4
-4.9643144398650385,4.528151426822856,3.6296723302115304,-3.373207272198097,-2.2882723390583632,1
8.103577028454506,8.069161038049758,-6.9067667989886345,6.67836427666952,3.47752333422022,2
10.088734924711764,-5.713704367062113,-0.03397844306505182,-0.4846185430997953,3.35698963865764,0
6.173605331835904,-2.8177420413633825,2.8236268447124067,-7.164153987113826,8.29685241647284,4
-0.2737579971435935,4.232599153750474,-1.712828369887039,-7.102905830308834,7.242814441106486,3
6.600555484676616,-3.71449588134914,3.362295261533781,-8.87886326986279,7.513365010144325,4
8.898798127285069,-3.97090859065822,-1.9976435598880904,0.2987347702851637,1.2637001418139164,0
-6.143627153604714,6.109716185005157,1.2998542594699125,-3.284084864919707,-4.04828586538999,1
9.50330043291723,8.593546778350783,-7.5168143651569235,8.87617015300081,3.191136482785345,2
10.729845835841822,9.246435752092943,-5.732787603953458,7.988017950212008,3.528117537038673,2
9.771204439019161,-5.473011359534613,-1.1382570069773152,-0.8407397247483276,4.916577415557076,0
7.901535490296453,10.407905781119021,-7.8626654867995,7.520185434453527,1.719898704301324,2
11.52357782129592,7.66981989949477,-7.894796537074655,5.76573421395944,2.2002958655027847,2
0.054797094429871684,5.203337964349409,-3.374752236612398,-5.9251087127041675,3.6573979703852944,3
-7.447927876070704,4.5146338513534605,0.5148820638829237,-1.9566331326277504,-1.2887283346483693,1
-2.399497231647398,4.619588682138696,-3.7269743590961992,-7.087069696328692,9.558053940632954,3
-4.695280631271292,5.103529537417556,1.2249111228408358,-0.7894845544939839,-5.395514083104532,1
6.376207713933313,-5.798523815568787,2.303826459515976,-5.665572577249676,10.971439182895159,4
-6.029160844394649,7.2555037796664275,2.721219267766243,-3.0449082185032097,-1.1456872883452647,1
0.067731694925383,5.048898377686313,-4.992619931501749,-8.666794728506899,7.251949525405228,3
-1.3687492904639824,5.747765241605531,-2.884526845922628,-8.326905803872068,6.359322945673854,3
-5.722228959330128,7.615312531255825,2.4296828109903794,0.021653140762162515,-4.484665035247899,1
6.794576116492627,-2.1706554016472968,1.6073706741953044,-7.214449851075674,7.822125417148614,4
10.63709717151793,-5.870657626023589,0.05372957335967499,-0.12220093795423226,4.114846248386989,0
6.136351285356948,6.298391759703737,-6.544389514947915,5.897647193981611,4.049131761895603,2
7.971125785726405,-5.36910746650385,2.5094968117424883,-6.994580691457493,10.417678560332083,4
-0.6678726423200404,4.503897099391995,-4.6184578837095245,-6.338424242044264,5.645741557799817,3
8.466358288679832,-6.5539362647351105,-0.9351227677937087,-0.348211466162721,3.2163707800541315,0
8.987874500381837,9.94415493447396,-5.338817569144839,8.885980337634662,2.3887013783172475,2
-1.4280012824739157,2.922772623021543,-4.0387640465098205,-8.32951036814563,5.564044301041305,3
10.40872866831286,-3.605990344574745,-2.2319492322716874,-0.2475680643956022,3.8197458392270223,0
8.032827149764527,8.488405513177938,-6.816471386809599,8.668983696779655,2.5424927913597912,2
7.562434391478189,8.788687326588814,-7.084704977266029,10.464757696128151,2.4736888525846545,2
5.766273795907452,-1.7495572017326186,2.576426002943351,-9.077192242890876,10.127051703998015,4
-5.374896754301989,7.37941633308267,2.384185474785992,-2.1228305859117973,-2.1421909641412684,1
-6.071543873933129,6.199298645546901,1.9941284064298916,-4.478281505329705,-3.4704618724716507,1
7.936325832972903,-4.232407545550119,1.6342883997643098,-7.915322362276036,7.816934051182576,4
8.843448361763707,6.29867660888614,-6.706181512254853,7.479692764836872,3.9897308052116287,2
8.189032118991324,8.266889173727606,-6.496796753134897,7.977714645324442,3.2339495992928926,2
0.024875154392832055,5.359439826970822,-5.00536298288285,-7.228030147608235,6.782616805182229,3
-1.642994281221183,6.158615847380118,-2.4920479560843294,-6.685238267390081,8.293221821482598,3
0.1886642615598706,4.7305357697370605,-4.184391630777842,-8.345887670838586,5.437199409427855,3
-3.1809919100262127,4.9839269172743785,-1.7979543243042544,-10.697091243792048,5.525947722214562,3
-4.8276844171691,7.146289292792721,3.087374039341848,-2.3106425726867292,-0.5371333256110273,1
11.14386225899678,-6.729022040140227,-0.5343619364649272,-2.0599999765025663,6.337986461229086,0
-4.815681732394969,6.702375818849455,2.1257641961257643,-2.3508287940263792,-2.461274920247145,1
-6.450818571650093,6.26329441608413,3.511833000491501,-4.241284179629314,1.1201218838399312,1
9.228265552997028,8.760652084146571,-6.889037858882353,6.2340138263989315,3.248801112527672,2
9.623554012297573,7.757049483163462,-7.5682104186052275,8.455105405458731,4.945370734131056,2
8.656820458016508,-3.7111948277346523,-2.87158309280408,-1.247611201217191,1.517506053167461,0
-4.9979946835595985,7.600516225407198,2.0514329207911466,-5.134591250924224,-0.2472770145760852,1
-4.669460243075974,5.441516970814103,-0.42399607583687215,-3.4690497441602446,-3.3177200384068137,1
9.204839156047635,-6.716466318565634,-1.2122535564973418,-2.367526754824465,2.2438706112808964,0
